period_start,period_end,ticker,stock_entry,strike,premium,premium_pct,active_slot,n_signals_period,weight_pct,capital_alloc_per_$100,stock_expiry,stock_move_pct,option_payoff_at_expiry,pnl_dollar_per_share,pnl_pct_of_stock,contribution_to_portfolio_pct
2024-01-22,2024-02-16,KO,59.57,60.0,1.24,2.0816,1,30,3.3333333333333335,3.3333333333333335,59.39,-0.3,0.0,-1.24,-2.0732,-0.069107
2024-01-22,2024-02-16,LLY,630.88,630.0,21.41,3.3937,1,30,3.3333333333333335,3.3333333333333335,782.06,23.96,152.06,130.65,20.7092,0.690307
2024-01-22,2024-02-16,MA,439.75,440.0,9.12,2.0739,1,30,3.3333333333333335,3.3333333333333335,468.13,6.45,28.13,19.01,4.3218,0.14406
2024-01-22,2024-02-16,META,381.78,382.5,17.06,4.4685,1,30,3.3333333333333335,3.3333333333333335,473.32,23.98,90.82,73.76,19.32,0.644
2024-01-22,2024-02-16,MRK,119.43,119.0,1.73,1.4485,1,30,3.3333333333333335,3.3333333333333335,127.79,7.0,8.79,7.06,5.9072,0.196907
2024-01-22,2024-02-16,MSFT,396.51,397.5,11.79,2.9734,1,30,3.3333333333333335,3.3333333333333335,404.06,1.9,6.56,-5.23,-1.3203,-0.04401
2024-01-22,2024-02-16,NOW,752.45,750.0,22.27,2.9597,1,30,3.3333333333333335,3.3333333333333335,765.0,1.67,15.0,-7.27,-0.9662,-0.032207
2024-01-22,2024-02-16,NVDA,596.54,595.0,19.68,3.299,1,30,3.3333333333333335,3.3333333333333335,726.13,21.72,131.13,111.45,18.6827,0.622757
2024-01-22,2024-02-16,ORCL,110.1,110.0,2.09,1.8983,1,30,3.3333333333333335,3.3333333333333335,111.31,1.1,1.31,-0.78,-0.7084,-0.023613
2024-01-22,2024-02-16,PG,147.86,148.0,2.61,1.7652,1,30,3.3333333333333335,3.3333333333333335,157.51,6.53,9.51,6.9,4.6666,0.155553
2024-01-22,2024-02-16,QCOM,152.87,152.5,4.92,3.2184,1,30,3.3333333333333335,3.3333333333333335,152.69,-0.12,0.19,-4.72,-3.0909,-0.10303
2024-01-22,2024-02-16,TMO,553.39,550.0,11.1,2.0058,1,30,3.3333333333333335,3.3333333333333335,547.84,-1.0,0.0,-11.1,-2.0067,-0.06689
2024-01-22,2024-02-16,V,271.2,270.0,4.0,1.4749,1,30,3.3333333333333335,3.3333333333333335,278.56,2.71,8.56,4.56,1.6814,0.056047
2024-01-22,2024-02-16,WMT,162.39,162.5,2.25,1.3856,1,30,3.3333333333333335,3.3333333333333335,170.36,4.91,7.86,5.61,3.4516,0.115053
2024-02-16,2024-03-15,ABBV,177.49,175.0,0.63,0.3549,1,27,3.3333333333333335,3.3333333333333335,178.49,0.56,3.49,2.86,1.6085,0.053617
2024-02-16,2024-03-15,AMZN,169.51,170.0,5.04,2.9733,1,27,3.3333333333333335,3.3333333333333335,174.48,2.93,4.48,-0.56,-0.3274,-0.010913
2024-02-16,2024-03-15,BAC,34.09,34.0,0.87,2.5521,1,27,3.3333333333333335,3.3333333333333335,36.01,5.63,2.01,1.13,3.3294,0.11098
2024-02-16,2024-03-15,BX,127.89,130.0,5.83,4.5586,1,27,3.3333333333333335,3.3333333333333335,123.43,-3.49,0.0,-5.83,-4.5547,-0.151823
2024-02-16,2024-03-15,COST,723.99,725.0,18.66,2.5774,1,27,3.3333333333333335,3.3333333333333335,731.54,1.04,6.54,-12.12,-1.6734,-0.05578
2024-02-16,2024-03-15,CRM,289.72,290.0,12.63,4.3594,1,27,3.3333333333333335,3.3333333333333335,300.51,3.72,10.51,-2.12,-0.7317,-0.02439
2024-02-16,2024-03-15,CVX,154.63,155.0,3.33,2.1535,1,27,3.3333333333333335,3.3333333333333335,155.41,0.5,0.41,-2.92,-1.8916,-0.063053
2024-02-16,2024-03-15,DIS,111.6,110.0,1.2,1.0753,1,27,3.3333333333333335,3.3333333333333335,113.85,2.02,3.85,2.65,2.3745,0.07915
2024-02-16,2024-03-15,HD,362.35,360.0,8.22,2.2685,1,27,3.3333333333333335,3.3333333333333335,371.91,2.64,11.91,3.69,1.017,0.0339
2024-02-16,2024-03-15,IBM,187.64,190.0,5.98,3.187,1,27,3.3333333333333335,3.3333333333333335,191.69,2.16,1.69,-4.29,-2.2863,-0.07621
2024-02-16,2024-03-15,JPM,179.03,180.0,4.14,2.3125,1,27,3.3333333333333335,3.3333333333333335,192.66,7.61,12.66,8.53,4.7618,0.158727
2024-02-16,2024-03-15,LLY,782.06,780.0,23.82,3.0458,1,27,3.3333333333333335,3.3333333333333335,762.66,-2.48,0.0,-23.82,-3.0458,-0.101527
2024-02-16,2024-03-15,MA,468.13,470.0,8.98,1.9183,1,27,3.3333333333333335,3.3333333333333335,478.89,2.3,8.89,-0.09,-0.0203,-0.000677
2024-02-16,2024-03-15,META,473.32,475.0,15.99,3.3783,1,27,3.3333333333333335,3.3333333333333335,496.98,5.0,21.98,5.99,1.2655,0.042183
2024-02-16,2024-03-15,MRK,127.79,130.0,4.95,3.8735,1,27,3.3333333333333335,3.3333333333333335,121.44,-4.97,0.0,-4.95,-3.8775,-0.12925
2024-02-16,2024-03-15,MSFT,404.06,405.0,9.22,2.2818,1,27,3.3333333333333335,3.3333333333333335,417.32,3.28,12.32,3.1,0.7672,0.025573
2024-02-16,2024-03-15,NFLX,583.95,585.0,17.87,3.0602,1,27,3.3333333333333335,3.3333333333333335,618.39,5.9,33.39,15.52,2.6569,0.088563
2024-02-16,2024-03-15,NKE,103.51,105.0,4.24,4.0962,1,27,3.3333333333333335,3.3333333333333335,98.74,-4.61,0.0,-4.24,-4.1011,-0.136703
2024-02-16,2024-03-15,NVDA,726.13,725.0,47.99,6.609,1,27,3.3333333333333335,3.3333333333333335,884.55,21.82,159.55,111.57,15.3643,0.512143
2024-02-16,2024-03-15,ORCL,111.31,110.0,3.2,2.8749,1,27,3.3333333333333335,3.3333333333333335,127.8,14.81,17.8,14.61,13.121,0.437367
2024-02-16,2024-03-15,PEP,166.32,165.0,1.61,0.968,1,27,3.3333333333333335,3.3333333333333335,171.26,2.97,6.26,4.65,2.7958,0.093193
2024-02-16,2024-03-15,PG,157.51,160.0,4.31,2.7363,1,27,3.3333333333333335,3.3333333333333335,161.21,2.35,1.21,-3.09,-1.965,-0.0655
2024-02-16,2024-03-15,UNH,521.55,520.0,8.48,1.6259,1,27,3.3333333333333335,3.3333333333333335,487.05,-6.61,0.0,-8.48,-1.625,-0.054167
2024-02-16,2024-03-15,V,278.56,280.0,5.57,1.9996,1,27,3.3333333333333335,3.3333333333333335,285.05,2.33,5.05,-0.52,-0.1867,-0.006223
2024-02-16,2024-03-15,WFC,51.91,52.5,1.98,3.8143,1,27,3.3333333333333335,3.3333333333333335,57.77,11.29,5.27,3.3,6.3475,0.211583
2024-02-16,2024-03-15,WMT,170.36,170.0,3.92,2.301,1,27,3.3333333333333335,3.3333333333333335,182.58,7.17,12.58,8.66,5.0834,0.169447
2024-02-16,2024-03-15,XOM,103.73,105.0,3.55,3.4223,1,27,3.3333333333333335,3.3333333333333335,112.3,8.26,7.3,3.75,3.6103,0.120343
2024-03-18,2024-04-12,ABBV,178.49,180.0,5.05,2.8293,1,30,3.3333333333333335,3.3333333333333335,161.67,-9.42,0.0,-5.05,-2.8321,-0.094403
2024-03-18,2024-04-12,AMZN,174.48,175.0,4.71,2.6994,1,30,3.3333333333333335,3.3333333333333335,183.62,5.24,8.62,3.91,2.2409,0.074697
2024-03-18,2024-04-12,AVGO,1237.24,1235.0,42.71,3.452,1,30,3.3333333333333335,3.3333333333333335,1310.69,5.94,75.69,32.98,2.6656,0.088853
2024-03-18,2024-04-12,BAC,36.01,36.0,0.74,2.055,1,30,3.3333333333333335,3.3333333333333335,35.95,-0.17,0.0,-0.74,-2.0411,-0.068037
2024-03-18,2024-04-12,CMCSA,43.12,43.0,1.0,2.3191,1,30,3.3333333333333335,3.3333333333333335,39.43,-8.56,0.0,-1.0,-2.3191,-0.077303
2024-03-18,2024-04-12,COST,731.54,730.0,9.94,1.3588,1,30,3.3333333333333335,3.3333333333333335,718.28,-1.81,0.0,-9.94,-1.3588,-0.045293
2024-03-18,2024-04-12,CRM,300.51,300.0,7.75,2.5789,1,30,3.3333333333333335,3.3333333333333335,272.9,-9.19,0.0,-7.75,-2.5806,-0.08602
2024-03-18,2024-04-12,CVX,155.41,155.0,2.21,1.422,1,30,3.3333333333333335,3.3333333333333335,157.59,1.4,2.59,0.37,0.2413,0.008043
2024-03-18,2024-04-12,DIS,113.85,114.0,2.77,2.433,1,30,3.3333333333333335,3.3333333333333335,112.95,-0.79,0.0,-2.77,-2.4286,-0.080953
2024-03-18,2024-04-12,GOOG,148.48,148.0,3.06,2.0609,1,30,3.3333333333333335,3.3333333333333335,156.33,5.29,8.33,5.27,3.5493,0.11831
2024-03-18,2024-04-12,GOOGL,147.68,148.0,3.89,2.6341,1,30,3.3333333333333335,3.3333333333333335,154.86,4.86,6.86,2.97,2.0111,0.067037
2024-03-18,2024-04-12,HD,371.91,370.0,4.19,1.1266,1,30,3.3333333333333335,3.3333333333333335,337.93,-9.14,0.0,-4.19,-1.128,-0.0376
2024-03-18,2024-04-12,IBM,191.69,190.0,1.7,0.8868,1,30,3.3333333333333335,3.3333333333333335,181.25,-5.45,0.0,-1.7,-0.8895,-0.02965
2024-03-18,2024-04-12,JNJ,156.76,155.0,0.66,0.421,1,30,3.3333333333333335,3.3333333333333335,147.59,-5.85,0.0,-0.66,-0.421,-0.014033
2024-03-18,2024-04-12,JPM,192.66,195.0,7.04,3.6541,1,30,3.3333333333333335,3.3333333333333335,182.89,-5.07,0.0,-7.04,-3.6541,-0.121803
2024-03-18,2024-04-12,KO,60.13,60.0,0.56,0.9313,1,30,3.3333333333333335,3.3333333333333335,58.14,-3.31,0.0,-0.56,-0.9396,-0.03132
2024-03-18,2024-04-12,MA,478.89,480.0,8.15,1.7019,1,30,3.3333333333333335,3.3333333333333335,459.79,-3.99,0.0,-8.15,-1.7029,-0.056763
2024-03-18,2024-04-12,META,496.98,495.0,13.27,2.6701,1,30,3.3333333333333335,3.3333333333333335,500.23,0.65,5.23,-8.04,-1.6178,-0.053927
2024-03-18,2024-04-12,MSFT,417.32,415.0,6.19,1.4833,1,30,3.3333333333333335,3.3333333333333335,413.64,-0.88,0.0,-6.19,-1.4833,-0.049443
2024-03-18,2024-04-12,NFLX,618.39,620.0,18.2,2.9431,1,30,3.3333333333333335,3.3333333333333335,607.15,-1.82,0.0,-18.2,-2.9439,-0.09813
2024-03-18,2024-04-12,NOW,755.8,755.0,17.4,2.3022,1,30,3.3333333333333335,3.3333333333333335,735.81,-2.64,0.0,-17.4,-2.3022,-0.07674
2024-03-18,2024-04-12,NVDA,884.55,885.0,54.43,6.1534,1,30,3.3333333333333335,3.3333333333333335,860.01,-2.77,0.0,-54.43,-6.154,-0.205133
2024-03-18,2024-04-12,ORCL,127.8,128.0,3.3,2.5822,1,30,3.3333333333333335,3.3333333333333335,119.88,-6.2,0.0,-3.3,-2.5822,-0.086073
2024-03-18,2024-04-12,PEP,171.26,170.0,1.17,0.6832,1,30,3.3333333333333335,3.3333333333333335,166.95,-2.52,0.0,-1.17,-0.6832,-0.022773
2024-03-18,2024-04-12,PG,161.21,160.0,0.52,0.3226,1,30,3.3333333333333335,3.3333333333333335,155.45,-3.57,0.0,-0.52,-0.3257,-0.010857
2024-03-18,2024-04-12,QCOM,166.92,167.5,5.04,3.0194,1,30,3.3333333333333335,3.3333333333333335,169.84,1.75,2.34,-2.7,-1.6175,-0.053917
2024-03-18,2024-04-12,TMO,580.05,580.0,11.18,1.9274,1,30,3.3333333333333335,3.3333333333333335,557.87,-3.82,0.0,-11.18,-1.9266,-0.06422
2024-03-18,2024-04-12,V,285.05,285.0,3.83,1.3436,1,30,3.3333333333333335,3.3333333333333335,271.28,-4.83,0.0,-3.83,-1.3419,-0.04473
2024-03-18,2024-04-12,WFC,57.77,58.0,1.88,3.2543,1,30,3.3333333333333335,3.3333333333333335,56.97,-1.38,0.0,-1.88,-3.2629,-0.108763
2024-03-18,2024-04-12,XOM,112.3,112.0,1.81,1.6118,1,30,3.3333333333333335,3.3333333333333335,119.68,6.57,7.68,5.87,5.2271,0.174237
2024-04-15,2024-05-10,AMZN,183.62,185.0,8.91,4.8524,1,9,3.3333333333333335,3.3333333333333335,186.57,1.61,1.57,-7.34,-3.9974,-0.133247
2024-04-15,2024-05-10,AVGO,1310.69,1310.0,48.6,3.708,1,9,3.3333333333333335,3.3333333333333335,1337.51,2.05,27.51,-21.09,-1.6095,-0.05365
2024-04-15,2024-05-10,CVX,157.59,157.5,3.51,2.2273,1,9,3.3333333333333335,3.3333333333333335,164.53,4.4,7.03,3.52,2.2368,0.07456
2024-04-15,2024-05-10,GOOG,156.33,157.5,6.82,4.3626,1,9,3.3333333333333335,3.3333333333333335,170.9,9.32,13.4,6.57,4.2058,0.140193
2024-04-15,2024-05-10,GOOGL,154.86,155.0,5.82,3.7582,1,9,3.3333333333333335,3.3333333333333335,169.14,9.22,14.14,8.32,5.3726,0.179087
2024-04-15,2024-05-10,META,500.23,500.0,25.38,5.0737,1,9,3.3333333333333335,3.3333333333333335,468.01,-6.44,0.0,-25.38,-5.0747,-0.169157
2024-04-15,2024-05-10,MRK,126.19,126.0,2.62,2.0762,1,9,3.3333333333333335,3.3333333333333335,129.29,2.46,3.29,0.66,0.527,0.017567
2024-04-15,2024-05-10,QCOM,169.84,170.0,7.98,4.6985,1,9,3.3333333333333335,3.3333333333333335,184.21,8.46,14.21,6.23,3.6682,0.122273
2024-04-15,2024-05-10,XOM,119.68,120.0,3.11,2.5986,1,9,3.3333333333333335,3.3333333333333335,117.91,-1.48,0.0,-3.11,-2.5986,-0.08662
2024-05-13,2024-06-07,AAPL,186.28,185.0,1.77,0.9502,1,30,3.3333333333333335,3.3333333333333335,193.12,3.67,8.12,6.35,3.4088,0.113627
2024-05-13,2024-06-07,ADBE,483.11,485.0,13.7,2.8358,1,30,3.3333333333333335,3.3333333333333335,459.94,-4.8,0.0,-13.7,-2.8348,-0.094493
2024-05-13,2024-06-07,AMZN,186.57,185.0,2.66,1.4257,1,30,3.3333333333333335,3.3333333333333335,187.06,0.26,2.06,-0.6,-0.3243,-0.01081
2024-05-13,2024-06-07,AVGO,1337.51,1340.0,49.24,3.6815,1,30,3.3333333333333335,3.3333333333333335,1440.47,7.7,100.47,51.23,3.8299,0.127663
2024-05-13,2024-06-07,BAC,38.21,38.0,0.58,1.5179,1,30,3.3333333333333335,3.3333333333333335,39.67,3.82,1.67,1.09,2.8657,0.095523
2024-05-13,2024-06-07,BX,122.13,122.0,2.94,2.4073,1,30,3.3333333333333335,3.3333333333333335,119.7,-1.99,0.0,-2.94,-2.4032,-0.080107
2024-05-13,2024-06-07,CMCSA,39.7,40.0,1.11,2.796,1,30,3.3333333333333335,3.3333333333333335,38.79,-2.29,0.0,-1.11,-2.796,-0.0932
2024-05-13,2024-06-07,COST,775.15,775.0,18.32,2.3634,1,30,3.3333333333333335,3.3333333333333335,848.34,9.44,73.34,55.02,7.0973,0.236577
2024-05-13,2024-06-07,CRM,277.52,280.0,13.64,4.915,1,30,3.3333333333333335,3.3333333333333335,241.84,-12.86,0.0,-13.64,-4.915,-0.163833
2024-05-13,2024-06-07,CVX,164.53,165.0,4.79,2.9113,1,30,3.3333333333333335,3.3333333333333335,156.74,-4.73,0.0,-4.79,-2.9083,-0.096943
2024-05-13,2024-06-07,GOOG,170.9,170.0,3.4,1.9895,1,30,3.3333333333333335,3.3333333333333335,176.63,3.35,6.63,3.23,1.89,0.063
2024-05-13,2024-06-07,GOOGL,169.14,170.0,5.18,3.0626,1,30,3.3333333333333335,3.3333333333333335,175.01,3.47,5.01,-0.17,-0.1005,-0.00335
2024-05-13,2024-06-07,HD,340.96,340.0,8.34,2.446,1,30,3.3333333333333335,3.3333333333333335,332.56,-2.46,0.0,-8.34,-2.446,-0.081533
2024-05-13,2024-06-07,INTU,627.19,630.0,20.38,3.2494,1,30,3.3333333333333335,3.3333333333333335,567.24,-9.56,0.0,-20.38,-3.2502,-0.10834
2024-05-13,2024-06-07,JNJ,151.22,150.0,1.2,0.7935,1,30,3.3333333333333335,3.3333333333333335,147.13,-2.7,0.0,-1.2,-0.7935,-0.02645
2024-05-13,2024-06-07,JPM,198.73,200.0,4.4,2.2141,1,30,3.3333333333333335,3.3333333333333335,199.61,0.44,0.0,-4.4,-2.2115,-0.073717
2024-05-13,2024-06-07,KO,63.58,64.0,0.96,1.5099,1,30,3.3333333333333335,3.3333333333333335,63.59,0.02,0.0,-0.96,-1.5099,-0.05033
2024-05-13,2024-06-07,LLY,757.7,760.0,21.0,2.7715,1,30,3.3333333333333335,3.3333333333333335,865.0,14.16,105.0,84.0,11.0862,0.36954
2024-05-13,2024-06-07,MRK,129.29,129.0,1.92,1.485,1,30,3.3333333333333335,3.3333333333333335,131.49,1.7,2.49,0.58,0.4447,0.014823
2024-05-13,2024-06-07,MSFT,413.72,415.0,9.06,2.1899,1,30,3.3333333333333335,3.3333333333333335,427.87,3.42,12.87,3.81,0.9209,0.030697
2024-05-13,2024-06-07,NFLX,616.59,615.0,14.9,2.4165,1,30,3.3333333333333335,3.3333333333333335,644.5,4.53,29.5,14.59,2.367,0.0789
2024-05-13,2024-06-07,NVDA,903.99,905.0,55.7,6.1616,1,30,3.3333333333333335,3.3333333333333335,121.79,-86.53,0.0,-55.7,-6.1621,-0.205403
2024-05-13,2024-06-07,PEP,180.9,180.0,2.03,1.1222,1,30,3.3333333333333335,3.3333333333333335,165.9,-8.29,0.0,-2.03,-1.1222,-0.037407
2024-05-13,2024-06-07,PG,165.87,165.0,0.91,0.5486,1,30,3.3333333333333335,3.3333333333333335,167.35,0.89,2.35,1.45,0.8712,0.02904
2024-05-13,2024-06-07,QCOM,184.21,185.0,5.54,3.0074,1,30,3.3333333333333335,3.3333333333333335,209.35,13.65,24.35,18.81,10.2085,0.340283
2024-05-13,2024-06-07,TSLA,171.89,170.0,5.23,3.0426,1,30,3.3333333333333335,3.3333333333333335,173.79,1.11,3.79,-1.44,-0.8348,-0.027827
2024-05-13,2024-06-07,UNH,511.74,510.0,6.13,1.1979,1,30,3.3333333333333335,3.3333333333333335,495.0,-3.27,0.0,-6.13,-1.1979,-0.03993
2024-05-13,2024-06-07,V,279.39,280.0,3.87,1.3852,1,30,3.3333333333333335,3.3333333333333335,275.04,-1.56,0.0,-3.87,-1.3869,-0.04623
2024-05-13,2024-06-07,WFC,61.26,61.0,0.79,1.2896,1,30,3.3333333333333335,3.3333333333333335,57.93,-5.44,0.0,-0.79,-1.2896,-0.042987
2024-05-13,2024-06-07,WMT,60.41,60.0,1.05,1.7381,1,30,3.3333333333333335,3.3333333333333335,66.96,10.84,6.96,5.91,9.7914,0.32638
2024-06-10,2024-07-05,AAPL,193.12,195.0,5.64,2.9205,1,24,3.3333333333333335,3.3333333333333335,227.82,17.97,32.82,27.18,14.0742,0.46914
2024-06-10,2024-07-05,ABBV,170.46,170.0,3.52,2.065,1,24,3.3333333333333335,3.3333333333333335,166.52,-2.31,0.0,-3.52,-2.065,-0.068833
2024-06-10,2024-07-05,ABT,107.49,107.0,1.66,1.5443,1,24,3.3333333333333335,3.3333333333333335,102.12,-5.0,0.0,-1.66,-1.5397,-0.051323
2024-06-10,2024-07-05,AMZN,187.06,185.0,1.97,1.0531,1,24,3.3333333333333335,3.3333333333333335,199.29,6.54,14.29,12.32,6.5861,0.219537
2024-06-10,2024-07-05,AVGO,1440.47,1440.0,70.17,4.8713,1,24,3.3333333333333335,3.3333333333333335,170.33,-88.18,0.0,-70.17,-4.871,-0.162367
2024-06-10,2024-07-05,BAC,39.67,40.0,1.12,2.8233,1,24,3.3333333333333335,3.3333333333333335,40.62,2.39,0.62,-0.5,-1.2478,-0.041593
2024-06-10,2024-07-05,COST,848.34,850.0,15.07,1.7764,1,24,3.3333333333333335,3.3333333333333335,880.84,3.83,30.84,15.77,1.8589,0.061963
2024-06-10,2024-07-05,GOOG,176.63,175.0,1.93,1.0927,1,24,3.3333333333333335,3.3333333333333335,190.48,7.84,15.48,13.54,7.6686,0.25562
2024-06-10,2024-07-05,GOOGL,175.01,175.0,3.5,1.9999,1,24,3.3333333333333335,3.3333333333333335,189.03,8.01,14.03,10.53,6.0197,0.200657
2024-06-10,2024-07-05,IBM,170.38,170.0,2.38,1.3969,1,24,3.3333333333333335,3.3333333333333335,177.64,4.26,7.64,5.26,3.0872,0.102907
2024-06-10,2024-07-05,JPM,199.61,200.0,4.39,2.1993,1,24,3.3333333333333335,3.3333333333333335,205.17,2.79,5.17,0.77,0.3883,0.012943
2024-06-10,2024-07-05,KO,63.59,64.0,1.5,2.3589,1,24,3.3333333333333335,3.3333333333333335,62.96,-0.99,0.0,-1.5,-2.3667,-0.07889
2024-06-10,2024-07-05,LLY,865.0,865.0,22.99,2.6578,1,24,3.3333333333333335,3.3333333333333335,918.0,6.13,53.0,30.01,3.4694,0.115647
2024-06-10,2024-07-05,META,502.6,505.0,16.1,3.2033,1,24,3.3333333333333335,3.3333333333333335,529.32,5.32,24.32,8.22,1.6355,0.054517
2024-06-10,2024-07-05,MRK,131.49,129.0,0.07,0.0532,1,24,3.3333333333333335,3.3333333333333335,125.78,-4.34,0.0,-0.07,-0.057,-0.0019
2024-06-10,2024-07-05,MSFT,427.87,430.0,9.72,2.2717,1,24,3.3333333333333335,3.3333333333333335,466.24,8.97,36.24,26.52,6.1993,0.206643
2024-06-10,2024-07-05,NFLX,644.5,645.0,16.15,2.5058,1,24,3.3333333333333335,3.3333333333333335,685.74,6.4,40.74,24.59,3.8154,0.12718
2024-06-10,2024-07-05,NKE,96.0,96.0,3.61,3.7604,1,24,3.3333333333333335,3.3333333333333335,73.05,-23.91,0.0,-3.61,-3.7604,-0.125347
2024-06-10,2024-07-05,ORCL,124.5,124.0,4.36,3.502,1,24,3.3333333333333335,3.3333333333333335,145.03,16.49,21.03,16.67,13.3896,0.44632
2024-06-10,2024-07-05,PG,167.35,165.0,,,1,24,3.3333333333333335,3.3333333333333335,166.52,-0.5,1.52,1.52,0.9083,0.030277
2024-06-10,2024-07-05,QCOM,209.35,210.0,6.17,2.9472,1,24,3.3333333333333335,3.3333333333333335,207.89,-0.7,0.0,-6.17,-2.9496,-0.09832
2024-06-10,2024-07-05,TMO,581.48,580.0,14.8,2.5452,1,24,3.3333333333333335,3.3333333333333335,540.1,-7.12,0.0,-14.8,-2.5452,-0.08484
2024-06-10,2024-07-05,TSLA,173.79,175.0,10.21,5.8749,1,24,3.3333333333333335,3.3333333333333335,252.94,45.54,77.94,67.73,38.9752,1.299173
2024-06-10,2024-07-05,WMT,66.96,67.0,0.82,1.2246,1,24,3.3333333333333335,3.3333333333333335,69.68,4.06,2.68,1.86,2.7778,0.092593
2024-07-08,2024-08-02,AAPL,227.82,230.0,8.09,3.551,1,22,3.3333333333333335,3.3333333333333335,209.27,-8.14,0.0,-8.09,-3.551,-0.118367
2024-07-08,2024-08-02,ADBE,575.4,575.0,13.6,2.3636,1,22,3.3333333333333335,3.3333333333333335,509.32,-11.48,0.0,-13.6,-2.3636,-0.078787
2024-07-08,2024-08-02,AMZN,199.29,200.0,8.89,4.4608,1,22,3.3333333333333335,3.3333333333333335,161.02,-19.2,0.0,-8.89,-4.4583,-0.14861
2024-07-08,2024-08-02,BAC,40.62,41.0,1.39,3.422,1,22,3.3333333333333335,3.3333333333333335,36.65,-9.77,0.0,-1.39,-3.422,-0.114067
2024-07-08,2024-08-02,BX,120.77,121.0,4.37,3.6184,1,22,3.3333333333333335,3.3333333333333335,129.51,7.24,8.51,4.14,3.4321,0.114403
2024-07-08,2024-08-02,COST,880.84,880.0,14.43,1.6382,1,22,3.3333333333333335,3.3333333333333335,801.83,-8.97,0.0,-14.43,-1.6382,-0.054607
2024-07-08,2024-08-02,CRM,257.37,255.0,3.38,1.3133,1,22,3.3333333333333335,3.3333333333333335,239.01,-7.13,0.0,-3.38,-1.3113,-0.04371
2024-07-08,2024-08-02,GOOG,190.48,190.0,5.68,2.9819,1,22,3.3333333333333335,3.3333333333333335,160.64,-15.67,0.0,-5.68,-2.9819,-0.099397
2024-07-08,2024-08-02,GOOGL,189.03,190.0,7.29,3.8565,1,22,3.3333333333333335,3.3333333333333335,159.25,-15.75,0.0,-7.29,-3.8539,-0.128463
2024-07-08,2024-08-02,HD,339.6,340.0,7.35,2.1643,1,22,3.3333333333333335,3.3333333333333335,350.01,3.07,10.01,2.66,0.7833,0.02611
2024-07-08,2024-08-02,IBM,177.64,180.0,8.23,4.633,1,22,3.3333333333333335,3.3333333333333335,183.31,3.19,3.31,-4.92,-2.7696,-0.09232
2024-07-08,2024-08-02,JPM,205.17,205.0,4.57,2.2274,1,22,3.3333333333333335,3.3333333333333335,194.9,-5.01,0.0,-4.57,-2.225,-0.074167
2024-07-08,2024-08-02,LLY,918.0,920.0,23.75,2.5871,1,22,3.3333333333333335,3.3333333333333335,775.26,-15.55,0.0,-23.75,-2.5871,-0.086237
2024-07-08,2024-08-02,META,529.32,530.0,27.84,5.2596,1,22,3.3333333333333335,3.3333333333333335,475.73,-10.12,0.0,-27.84,-5.2596,-0.17532
2024-07-08,2024-08-02,MSFT,466.24,465.0,10.73,2.3014,1,22,3.3333333333333335,3.3333333333333335,395.15,-15.25,0.0,-10.73,-2.3014,-0.076713
2024-07-08,2024-08-02,NFLX,685.74,685.0,31.08,4.5323,1,22,3.3333333333333335,3.3333333333333335,598.55,-12.71,0.0,-31.08,-4.5323,-0.151077
2024-07-08,2024-08-02,NOW,766.2,765.0,29.37,3.8332,1,22,3.3333333333333335,3.3333333333333335,781.27,1.97,16.27,-13.1,-1.7097,-0.05699
2024-07-08,2024-08-02,NVDA,128.2,128.0,6.2,4.8362,1,22,3.3333333333333335,3.3333333333333335,100.45,-21.65,0.0,-6.2,-4.8362,-0.161207
2024-07-08,2024-08-02,ORCL,145.03,145.0,3.19,2.1995,1,22,3.3333333333333335,3.3333333333333335,127.86,-11.84,0.0,-3.19,-2.1961,-0.073203
2024-07-08,2024-08-02,TSLA,252.94,255.0,19.85,7.8477,1,22,3.3333333333333335,3.3333333333333335,198.88,-21.37,0.0,-19.85,-7.8477,-0.26159
2024-07-08,2024-08-02,WFC,59.01,59.0,1.58,2.6775,1,22,3.3333333333333335,3.3333333333333335,52.12,-11.68,0.0,-1.58,-2.669,-0.088967
2024-07-08,2024-08-02,WMT,69.68,70.0,1.36,1.9518,1,22,3.3333333333333335,3.3333333333333335,67.59,-3.0,0.0,-1.36,-1.9518,-0.06506
2024-08-02,2024-08-30,ABT,111.31,109.0,1.38,1.2398,1,1,3.3333333333333335,3.3333333333333335,113.27,1.76,4.27,2.89,2.6008,0.086693
2024-08-05,2024-08-30,ABBV,184.36,185.0,5.72,3.1026,1,14,3.3333333333333335,3.3333333333333335,196.31,6.48,11.31,5.59,3.0321,0.10107
2024-08-05,2024-08-30,BX,129.51,130.0,5.3,4.0923,1,14,3.3333333333333335,3.3333333333333335,142.36,9.92,12.36,7.06,5.4552,0.18184
2024-08-05,2024-08-30,CMCSA,39.18,39.0,1.19,3.0373,1,14,3.3333333333333335,3.3333333333333335,39.57,1.0,0.57,-0.62,-1.5824,-0.052747
2024-08-05,2024-08-30,HD,350.01,350.0,14.29,4.0827,1,14,3.3333333333333335,3.3333333333333335,368.5,5.28,18.5,4.21,1.2014,0.040047
2024-08-05,2024-08-30,IBM,183.31,185.0,7.74,4.2224,1,14,3.3333333333333335,3.3333333333333335,202.13,10.27,17.13,9.4,5.1252,0.17084
2024-08-05,2024-08-30,INTU,602.97,600.0,26.06,4.3219,1,14,3.3333333333333335,3.3333333333333335,630.26,4.53,30.26,4.2,0.6974,0.023247
